36.3244755933 0.0410720706 0.0410720706 0.0410720706 0.0410720706 62.6485114584 0.0410720706 0.0410720706 25.1502291601 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 182.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 115.7222954961 0.0410720706 226.3598486450 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 190.0410720705 0.0410720706
0.0410720706 358.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
8.2747451436 17.9010338040 4.3254110693 0.0410720706 0.0410720706 20.6630982655 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 10.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 7.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 39.7739769805 0.0410720706 0.0410720706 0.0410720706 17.3081671606
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 340.8465011795 19.2356429616
0.0410720706 59.2488900464 0.0410720706 0.0410720706 0.0410720706 0.0410720706 137.8332540947 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 269.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
48.4882602101 0.0410720706 0.0410720706 12.7079572592 0.0410720706 0.0410720706 0.0410720706 0.0410720706 34.9269987424 0.0410720706
0.0410720706 35.8183914749 95.5432729946 276.7615517423 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
149.9040144781 48.2021013147 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 21.6093866288 45.4487858607
0.0410720706 0.0410720706 0.0410720706 0.0410720706 97.1385679300 0.0410720706 10.4951904080 0.0410720706 306.4894578737 0.0410720706
0.0410720706 14.8415687898 0.0410720706 0.0410720706 0.0410720706 94.3642502644 0.0410720706 218.9173971576 0.0410720706 0.0410720706
29.6285557598 0.0410720706 0.0410720706 36.4535883813 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 12.1373038814 13.2021674686 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 40.6679306483 36.1568862839
0.0410720706 247.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
26.8007886474 0.0410720706 18.3832909430 23.3155484779 0.0410720706 46.6646602140 0.0410720706 0.0410720706 0.0410720706 0.0410720706
58.1883594315 40.4612915329 0.0410720706 0.0410720706 0.0410720706 55.6680439072 0.0410720706 111.8465934108 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 183.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 26.3045428357 0.0410720706 0.0410720706 246.7776013054 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 47.8895506656 0.0410720706 0.0410720706 0.0410720706 40.1925934755 0.0410720706
0.0410720706 0.0410720706 0.0410720706 139.9253115419 0.0410720706 0.0410720706 0.0410720706 0.0410720706 188.1568325992 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 116.0410720705 0.0410720706
0.0410720706 109.1214560678 40.6949332386 0.0410720706 0.0410720706 213.3344198367 0.0410720706 0.0410720706 0.0410720706 53.0134791392
37.9165368950 19.5566106018 0.0410720706 0.0410720706 0.0410720706 41.6500687150 0.0410720706 0.0410720706 0.0410720706 0.0410720706
125.5178715936 29.5642725475 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 29.4237813036 0.0410720706 0.0410720706 34.9822891561 0.0410720706 0.0410720706 16.9030188997 131.8551989230
0.0410720706 0.0410720706 0.0410720706 8.5042489316 82.5778952095 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 227.2615310859 0.0410720706 0.0410720706 0.0410720706 30.8206130552
15.1419122660 0.0410720706 0.0410720706 0.0410720706 0.0410720706 181.5370051885 3.4442987571 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 132.9105982824 0.0410720706 0.0410720706 0.0410720706 196.1715458587 0.0410720706 0.0410720706
0.0410720706 6.0084205510 81.2266678356 0.0410720706 0.0410720706 0.0410720706 3.8881278251 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 6.0622284426 75.0199156985 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
95.7907197026 56.6464234948 0.0410720706 0.0410720706 11.8271446423 0.0410720706 0.0410720706 17.4676476283 23.7696228089 20.7448741466
0.0410720706 0.0410720706 0.0410720706 8.0626563030 0.0410720706 101.4004339608 37.3894650635 0.0410720706 0.0410720706 7.3117329550
26.9773928033 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 125.1047513378
0.0410720706 0.0410720706 0.0410720706 65.6367589893 1.2658001940 0.0410720706 0.0410720706 23.2206570284 0.0410720706 0.0410720706
0.0410720706 0.0410720706 160.2310888475 176.8399689572 0.0410720706 0.0410720706 33.5889375046 0.0410720706 4.5042929730 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 84.5655994287 0.0410720706 39.5165447124 0.0410720706
57.1449642377 22.7897701920 18.7914789277 29.4537035938 0.0410720706 31.2474635607 23.6793898956 8.1807340867 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 10.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 100.1158850830 0.0410720706 0.0410720706 0.0410720706 132.3550485024 26.6522826263
0.0410720706 0.0410720706 0.0410720706 118.6371317335 0.0410720706 0.0410720706 0.0410720706 30.0955980819 148.3904863964 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 91.1169518534 0.0410720706 0.0410720706 0.0410720706 187.9651922877 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 230.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 10.5662520743 0.0410720706 0.0410720706 0.0410720706 26.5158920668 0.0410720706
0.0410720706 0.0410720706 0.0410720706 56.9701714673 0.0410720706 0.0410720706 0.0410720706 0.0410720706 28.1119726738 0.0410720706
0.0410720706 25.3816849502 0.0410720706 0.0410720706 166.7004591910 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 86.3264278950 0.0410720706 0.0410720706 0.0410720706 9.2756459617 0.0410720706 113.0975384787 16.4646759469
0.0410720706 0.0410720706 0.0410720706 45.0899021508 0.0410720706 0.0410720706 34.9922419904 0.0410720706 0.0410720706 0.0410720706
25.6403666524 109.1281703601 0.0410720706 19.3546791992 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
84.5839053597 0.0410720706 0.0410720706 4.4982387814 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
72.9295216161 26.9268215659 25.2938429154 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 30.0141021849
44.2392816898 0.0410720706 0.0410720706 0.0410720706 7.3828695157 0.0410720706 0.0410720706 0.0410720706 69.5010650062 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 57.2292016190 0.0410720706 0.0410720706 0.0410720706 4.8529425221
5.9615588893 0.0410720706 0.0410720706 0.0410720706 31.0306729203 0.0410720706 0.0410720706 0.0410720706 29.5246891724 68.6473673004
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 118.2013281706 0.0410720706 202.6094606285 250.3124274126 0.0410720706
0.0410720706 0.0410720706 12.2928687199 0.0410720706 0.0410720706 132.2603523121 0.0410720706 264.5699951797 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 2.9411824531 0.0410720706 173.1409616880 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 255.6853181599 0.0410720706 0.0410720706 13.3968259812 0.0410720706
0.0410720706 152.7628058880 0.0410720706 0.0410720706 151.7397992208 95.6206111030 0.0410720706 0.0410720706 0.0410720706 0.0410720706
19.7047006945 0.0410720706 297.4058854859 0.0410720706 0.0410720706 104.0126300313 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 2.3051311447 0.0410720706 0.0410720706 6.7255949349 0.0410720706 120.0924901322
0.0410720706 30.3358342700 93.5028474660 15.6519366334 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 15.6736699128
0.0410720706 5.8984825544 7.0956995724 0.0410720706 0.0410720706 60.1290340849 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 38.1955228302 0.0410720706 110.6630568414 0.0410720706 24.2258351472 0.0410720706 0.0410720706 29.1242282812 42.9967172529
0.0410720706 0.0410720706 108.0844549715 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 171.9976891696
0.0410720706 0.0410720706 0.0410720706 0.0410720706 133.2450153522 0.0410720706 0.0410720706 0.0410720706 81.8371287889 0.0410720706
0.0410720706 94.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 30.4098500970 0.0410720706 0.0410720706 0.0410720706 32.6722940441 0.0410720706
5.3996135323 75.9914573492 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 94.7321453303
0.0410720706 0.0410720706 0.0410720706 23.9729273114 0.0410720706 110.6586774843 0.0410720706 0.0410720706 33.4916114160 0.0410720706
97.0115966936 0.0410720706 0.0410720706 0.0410720706 0.0410720706 29.6414605316 0.0410720706 0.0410720706 11.0534460148 4.4577850424
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 55.6002958645 0.0410720706 46.4818482766 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 55.2593966121 0.0410720706 0.0410720706 197.8227475290 0.0410720706 0.0410720706 0.0410720706
0.0410720706 44.9159692583 0.0410720706 0.0410720706 0.0410720706 40.8765050699 0.0410720706 0.0410720706 324.3307418835 0.0410720706
294.1138030727 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 14.9683410684
0.0410720706 0.0410720706 0.0410720706 263.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 23.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720707 0.0410720706
0.0410720706 72.5731158971 0.0410720706 0.0410720706 132.5090282440 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
22.6697494142 0.0410720706 0.0410720706 0.0410720706 21.0905000503 104.3644574538 0.0410720706 0.0410720706 0.0410720706 17.0395813640
7.1211197562 161.5725827424 0.0410720706 0.0410720706 0.0410720706 79.1922442712 0.0410720706 0.0410720706 181.4041552871 26.9152582960
0.0410720706 7.8476023634 110.3602145058 26.3525514361 0.0410720706 49.4315301935 0.0410720706 0.0410720706 71.2134618541 0.0410720706
0.0410720706 0.0410720706 0.0410720706 9.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
70.4483584328 0.0410720706 67.4659283193 152.2089294597 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 66.0926338933 0.0410720706 0.0410720706 0.0410720706 6.9895102477
0.0410720706 25.7347306007 0.0410720706 0.0410720706 87.3474135404 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 47.4469448201 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 71.6351993210
0.0410720706 0.0410720706 0.0410720706 2.8814657699 0.0410720706 0.0410720706 174.2006783712 0.0410720706 0.0410720706 0.0410720706
0.0410720706 65.4894658934 0.0410720706 7.6665554611 0.0410720706 172.9671948572 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 216.0410720705
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 150.0410720705 0.0410720706 0.0410720706 0.0410720706
0.0410720706 18.6567598157 0.0410720706 40.5293696251 11.5680723363 71.2583522837 47.1928062921 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 27.5286476905 68.8405963521 27.7539721692 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 21.0690182862 0.0410720706 0.0410720706 55.0131258549 0.0410720706
106.3064087089 81.4324250220 0.0410720706 0.0410720706 31.8540841024 51.9212857768 0.0410720706 0.0410720706 35.6911567429 0.0410720706
14.3466536886 0.0410720706 0.0410720706 262.0066580310 0.0410720706 0.0410720706 0.0410720706 0.0410720706 18.7699044920 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 245.2545458674 105.8275982737
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 349.0410720705 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 113.4483886969 0.0410720706 0.0410720706 122.6337554442 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 8.7236918902 0.0410720706 0.0410720706 0.0410720706 86.3584522509 0.0410720706
14.3069415447 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 35.4674527913 7.3488218757
0.0410720706 0.0410720706 0.0410720706 0.0410720706 31.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 30.4963749477 0.0410720706 0.0410720706 0.0410720706 0.0410720706 15.5857691934 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 8.0351777326 0.0410720706 244.7983241719 9.2897143072 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 1.4397427200 0.0410720706 91.9909766684 0.0410720706 4.6924968233 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 5.1715459079 320.7925115164 0.0410720706 0.0410720706 0.0410720706 3.1591587874 0.0410720706
0.0410720706 254.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 36.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
26.0222733752 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 71.0598707659
16.4552882765 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 14.1057083912 96.5622195440
27.4448291583 0.0410720706 0.0410720706 2.8942418192 0.0410720706 0.0410720706 16.7841452342 0.0410720706 0.0410720706 0.0410720706
13.3821946334 0.0410720706 2.9239468750 336.0472033331 0.0410720706 0.0410720706 0.0410720706 11.8109434408 0.0410720706 0.0410720706
0.0410720706 14.7233036364 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 44.3588405047 0.0410720706
32.7005246230 28.0020082876 0.0410720706 0.0410720706 19.2592885655 0.0410720706 0.0410720706 11.6990671985 27.7991439105 108.7863998384
0.0410720706 0.0410720706 0.0410720706 212.7450149464 0.0410720706 0.0410720706 0.0410720706 44.3371291947 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 155.1630276054 5.1815402430 0.0410720706 0.0410720706 44.2572823139 18.5624381200 0.0410720706
0.0410720706 0.0410720706 24.8494372612 30.4889319643 0.0410720706 164.0366386299 0.0410720706 64.7892804269 0.0410720706 0.0410720706
0.0410720706 84.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 158.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 112.9878033306 0.0410720706 0.0410720706 114.3458024024 124.7896104788 0.0410720706 0.0410720706
0.0410720706 129.8407427611 39.1127174089 0.0410720706 0.0410720706 28.8482395882 0.0410720706 8.3691345161 0.0410720706 24.0345260786
146.2621697387 0.0410720706 0.0410720706 0.0410720706 0.0410720706 24.8199744024 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 11.6193986654 0.0410720706 6.1653749031 0.0410720706 0.0410720706 0.0410720706 349.0733168610 22.3061978528 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 146.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 42.0482254977 0.0410720706 94.6421325703 0.0410720706 0.0410720706 0.0410720706 46.9851666001 26.4887636142
73.9763726436 34.2756192028 0.0410720706 45.0919726883 0.0410720706 0.0410720706 35.0183567609 0.0410720706 0.0410720706 65.8430390572
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 78.8707246706 12.4058109931 73.2132830417 0.0410720706 14.6744695769
0.0410720706 220.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 13.5209493353 0.0410720706 0.0410720706 0.0410720706 9.5611948058 0.0410720706 0.0410720706
63.5195380230 0.0410720706 15.0828711867 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 196.5208070020
0.0410720706 39.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 34.2200936516 0.0410720706 0.0410720706 0.0410720706 13.4945208786 0.0410720706 0.0410720706 0.0410720706 18.4086016815
0.0410720706 112.2168023249 0.0410720706 0.0410720706 0.0410720706 39.2993305910 0.0410720706 0.0410720706 0.0410720706 59.6070832958
0.0410720706 0.0410720706 0.0410720706 0.0410720706 4.5814971910 0.0410720706 0.0410720706 0.0410720706 103.5006469501 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 115.0410720705 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 322.0410720705 0.0410720706 0.0410720706
95.7825009208 0.0410720706 0.0410720706 23.2996432203 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 4.4315205674 74.7348794053 10.7117280952 201.2861602145
0.0410720706 232.1954215101 97.8867226310 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 52.0410720705
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 55.8964405011 0.0410720706 45.1857036399
0.0410720706 0.0410720706 0.0410720706 103.8751354567 0.0410720706 0.0410720706 0.0410720706 66.5594911788 31.6885895762 0.0410720706
198.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 174.8561640704 0.0410720706 0.0410720706 0.0410720706 146.0358648403 29.2311873010 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 3.4854863087 0.0410720706 0.0410720706 0.0410720706 18.5966578324 0.0410720706
0.0410720706 19.0158786639 0.0410720706 153.5013073892 0.0410720706 0.0410720706 0.0410720706 0.0410720706 65.6060301586 0.0410720706
0.0410720706 238.6510225408 0.0410720706 0.0410720706 0.0410720706 28.4311216003 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 322.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706
128.0475423575 0.0410720706 17.0971233107 69.1913426545 0.0410720706 65.7477670061 0.0410720706 0.0410720706 36.1215850240 0.0410720706
122.4537951043 77.9072557496 0.0410720706 31.6633674424 0.0410720706 111.2495960422 0.0410720706 0.0410720706 0.0410720706 41.9313460145
0.0410720706 0.0410720706 0.0410720706 32.9175450322 0.0410720706 0.0410720706 171.7026492475 30.5030219321 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 34.8292566727 0.0410720706 92.7652187238 162.8920613201 0.0410720706 5.6777515657 0.0410720706
0.0410720706 50.6347717178 0.0410720706 2.4473724233 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 31.9554096725 209.1267344686 0.0410720706
0.0410720706 0.0410720706 32.8926053319 0.0410720706 0.0410720706 71.5556998842 0.0410720706 21.6749109956 0.0410720706 0.0410720706
63.7172578677 0.0410720706 67.7961147120 0.0410720706 0.0410720706 21.3270204934 0.0410720706 0.0410720706 89.3238952092 0.0410720706
0.0410720706 0.0410720706 62.2407618498 0.0410720706 0.0410720706 32.0491229042 0.0410720706 8.8333314578 0.0410720706 0.0410720706
10.4680315226 24.0285082399 0.0410720706 31.6266764492 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 40.5990661824 156.4830779587 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 187.8069149460 89.2752291951 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 59.6635525344 88.4185916067 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 8.7405991755 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 140.3415449656
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 136.6201465046 0.0410720706 0.0410720706 0.0410720706 104.4619976365
0.0410720706 93.2647460679 0.0410720706 0.0410720706 0.0410720706 13.9050333568 0.0410720706 0.0410720706 102.9534367869 0.0410720706
6.4570397634 0.0410720706 0.0410720706 0.0410720706 0.0410720706 195.8828762728 0.0410720706 0.0410720706 25.7833001756 0.0410720706
0.0410720706 16.2580000017 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 87.8241441394 0.0410720706
0.0410720706 0.0410720706 3.0521842540 12.8775158941 36.5398275171 0.0410720706 0.0410720706 4.6947606172 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 232.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 35.7995152488 52.2826288923 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 77.7462657479 20.9986236093 0.0410720706 7.8374505660 9.5819483591
0.0410720706 41.8775719415 28.2820591292 0.0410720706 0.0410720706 0.0410720706 80.9517873358 40.0528698759 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 138.0698322582 0.0410720706 48.5961565726 0.0410720706 18.6750218176 144.8232776339 0.0410720706
0.0410720706 0.0410720706 11.2014824106 0.0410720706 0.0410720706 51.8806617306 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 133.5697100659 5.6954937360 0.0410720706 0.0410720706 94.8580124098 0.0410720706 0.0410720706
0.0410720706 0.0410720706 43.7331855284 0.0410720706 11.3132158270 119.0768148563 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 77.0602361193 0.0410720706 273.0219080218 0.0410720706 0.0410720706
25.9419264383 0.0410720706 0.0410720706 51.2022711817 0.0410720706 0.0410720706 71.4881563616 0.0410720706 0.0410720706 34.5319343007
0.0410720706 99.2078589121 0.0410720706 0.0410720706 0.0410720706 0.0410720706 44.1401281097 21.7752291900 0.0410720706 0.0410720706
0.0410720706 0.0410720706 18.9382036532 210.1439404879 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
0.0410720706 0.0410720706 0.0410720706 0.0410720706 78.0410720705 0.0410720706 0.0410720706 0.0410720706 0.0410720706 0.0410720706
